"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"2","계동길 69","계동교회 앞","2022-03-01 18:00:37","2022-03-01 18:10:37","27089","25132","2022-03-01 18:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 18:00:37","2022-03-01 18:10:37","4068","3302","2022-03-01 18:10:37"
"2","계동길 69","계동교회 앞","2022-03-01 18:10:37","2022-03-01 18:20:37","27244","25364","2022-03-01 18:20:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 18:10:37","2022-03-01 18:20:37","4133","3399","2022-03-01 18:20:37"
"2","계동길 69","계동교회 앞","2022-03-01 18:20:37","2022-03-01 18:30:37","27374","25521","2022-03-01 18:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 18:20:37","2022-03-01 18:30:37","4147","3494","2022-03-01 18:30:37"
"2","계동길 69","계동교회 앞","2022-03-01 18:30:37","2022-03-01 18:40:40","27449","25640","2022-03-01 18:40:40"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 18:30:37","2022-03-01 18:40:40","4174","3573","2022-03-01 18:40:40"
"2","계동길 69","계동교회 앞","2022-03-01 18:40:40","2022-03-01 18:50:37","27506","25711","2022-03-01 18:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 18:40:40","2022-03-01 18:50:37","4221","3656","2022-03-01 18:50:37"
"2","계동길 69","계동교회 앞","2022-03-01 18:50:37","2022-03-01 19:00:37","27576","25824","2022-03-01 19:00:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 18:50:37","2022-03-01 19:00:37","4269","3735","2022-03-01 19:00:37"
"2","계동길 69","계동교회 앞","2022-03-01 19:00:37","2022-03-01 19:10:37","27610","25904","2022-03-01 19:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 19:00:37","2022-03-01 19:10:37","4291","3814","2022-03-01 19:10:37"
"2","계동길 69","계동교회 앞","2022-03-01 19:10:37","2022-03-01 19:20:37","27653","25961","2022-03-01 19:20:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 19:10:37","2022-03-01 19:20:37","4324","3899","2022-03-01 19:20:37"
"2","계동길 69","계동교회 앞","2022-03-01 19:20:37","2022-03-01 19:30:40","27680","26049","2022-03-01 19:30:40"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 19:20:37","2022-03-01 19:30:40","4350","3956","2022-03-01 19:30:40"
"2","계동길 69","계동교회 앞","2022-03-01 19:30:40","2022-03-01 19:40:37","27735","26090","2022-03-01 19:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 19:30:40","2022-03-01 19:40:37","4378","3998","2022-03-01 19:40:37"
"2","계동길 69","계동교회 앞","2022-03-01 19:40:37","2022-03-01 19:50:37","27769","26148","2022-03-01 19:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 19:40:37","2022-03-01 19:50:37","4411","4068","2022-03-01 19:50:37"
"2","계동길 69","계동교회 앞","2022-03-01 19:50:37","2022-03-01 20:00:37","27803","26233","2022-03-01 20:00:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 19:50:37","2022-03-01 20:00:37","4457","4111","2022-03-01 20:00:37"
"2","계동길 69","계동교회 앞","2022-03-01 20:00:37","2022-03-01 20:10:37","27837","26291","2022-03-01 20:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 20:00:37","2022-03-01 20:10:37","4498","4167","2022-03-01 20:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 20:10:37","2022-03-01 20:20:40","4522","4244","2022-03-01 20:20:40"
"2","계동길 69","계동교회 앞","2022-03-01 20:10:37","2022-03-01 20:20:40","27868","26346","2022-03-01 20:20:40"
"2","계동길 69","계동교회 앞","2022-03-01 20:20:40","2022-03-01 20:30:37","27895","26445","2022-03-01 20:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 20:20:40","2022-03-01 20:30:37","4540","4286","2022-03-01 20:30:37"
"2","계동길 69","계동교회 앞","2022-03-01 20:30:37","2022-03-01 20:40:37","27926","26613","2022-03-01 20:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 20:30:37","2022-03-01 20:40:37","4591","4311","2022-03-01 20:40:37"
"2","계동길 69","계동교회 앞","2022-03-01 20:40:37","2022-03-01 20:50:37","27959","26714","2022-03-01 20:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 20:40:37","2022-03-01 20:50:37","4612","4328","2022-03-01 20:50:37"
"2","계동길 69","계동교회 앞","2022-03-01 20:50:37","2022-03-01 21:00:37","27979","26793","2022-03-01 21:00:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 20:50:37","2022-03-01 21:00:37","4614","4354","2022-03-01 21:00:37"
"2","계동길 69","계동교회 앞","2022-03-01 21:00:37","2022-03-01 21:10:40","27996","26841","2022-03-01 21:10:40"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 21:00:37","2022-03-01 21:10:40","4627","4377","2022-03-01 21:10:40"
"2","계동길 69","계동교회 앞","2022-03-01 21:10:40","2022-03-01 21:20:37","28017","26903","2022-03-01 21:20:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 21:10:40","2022-03-01 21:20:37","4635","4392","2022-03-01 21:20:37"
"2","계동길 69","계동교회 앞","2022-03-01 21:20:37","2022-03-01 21:30:37","28035","26961","2022-03-01 21:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 21:20:37","2022-03-01 21:30:37","4666","4409","2022-03-01 21:30:37"
"2","계동길 69","계동교회 앞","2022-03-01 21:30:37","2022-03-01 21:40:37","28056","26994","2022-03-01 21:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 21:30:37","2022-03-01 21:40:37","4687","4433","2022-03-01 21:40:37"
"2","계동길 69","계동교회 앞","2022-03-01 21:40:37","2022-03-01 21:50:37","28079","27013","2022-03-01 21:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 21:40:37","2022-03-01 21:50:37","4694","4458","2022-03-01 21:50:37"
"2","계동길 69","계동교회 앞","2022-03-01 21:50:37","2022-03-01 22:00:40","28092","27055","2022-03-01 22:00:40"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 21:50:37","2022-03-01 22:00:40","4701","4468","2022-03-01 22:00:40"
"2","계동길 69","계동교회 앞","2022-03-01 22:00:40","2022-03-01 22:10:37","28112","27104","2022-03-01 22:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 22:00:40","2022-03-01 22:10:37","4708","4482","2022-03-01 22:10:37"
"2","계동길 69","계동교회 앞","2022-03-01 22:10:37","2022-03-01 22:20:37","28137","27168","2022-03-01 22:20:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 22:10:37","2022-03-01 22:20:37","4717","4496","2022-03-01 22:20:37"
"2","계동길 69","계동교회 앞","2022-03-01 22:20:37","2022-03-01 22:30:37","28154","27219","2022-03-01 22:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 22:20:37","2022-03-01 22:30:37","4731","4508","2022-03-01 22:30:37"
"2","계동길 69","계동교회 앞","2022-03-01 22:30:37","2022-03-01 22:40:37","28167","27261","2022-03-01 22:40:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 22:30:37","2022-03-01 22:40:37","4756","4513","2022-03-01 22:40:37"
"2","계동길 69","계동교회 앞","2022-03-01 22:40:37","2022-03-01 22:50:40","28178","27325","2022-03-01 22:50:40"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 22:40:37","2022-03-01 22:50:40","4758","4519","2022-03-01 22:50:40"
"2","계동길 69","계동교회 앞","2022-03-01 22:50:40","2022-03-01 23:00:37","28186","27366","2022-03-01 23:00:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 22:50:40","2022-03-01 23:00:37","4768","4520","2022-03-01 23:00:37"
"2","계동길 69","계동교회 앞","2022-03-01 23:00:37","2022-03-01 23:10:37","28192","27407","2022-03-01 23:10:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 23:00:37","2022-03-01 23:10:37","4768","4522","2022-03-01 23:10:37"
"2","계동길 69","계동교회 앞","2022-03-01 23:10:37","2022-03-01 23:20:37","28196","27433","2022-03-01 23:20:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 23:10:37","2022-03-01 23:20:37","4769","4528","2022-03-01 23:20:37"
"2","계동길 69","계동교회 앞","2022-03-01 23:20:37","2022-03-01 23:30:37","28206","27475","2022-03-01 23:30:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 23:20:37","2022-03-01 23:30:37","4769","4528","2022-03-01 23:30:37"
"2","계동길 69","계동교회 앞","2022-03-01 23:30:37","2022-03-01 23:40:40","28217","27482","2022-03-01 23:40:40"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 23:30:37","2022-03-01 23:40:40","4779","4529","2022-03-01 23:40:40"
"2","계동길 69","계동교회 앞","2022-03-01 23:40:40","2022-03-01 23:50:37","28221","27510","2022-03-01 23:50:37"
"1","율곡로3길 50","덕성여고 앞","2022-03-01 23:40:40","2022-03-01 23:50:37","4783","4531","2022-03-01 23:50:37"
"2","계동길 69","계동교회 앞","2022-03-02 00:00:34","2022-03-02 00:10:35","11","7","2022-03-02 00:10:35"
"2","계동길 69","계동교회 앞","2022-03-02 00:10:35","2022-03-02 00:20:35","16","22","2022-03-02 00:20:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 00:10:35","2022-03-02 00:20:35","0","3","2022-03-02 00:20:35"
"2","계동길 69","계동교회 앞","2022-03-02 00:20:35","2022-03-02 00:30:35","30","47","2022-03-02 00:30:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 00:20:35","2022-03-02 00:30:35","0","3","2022-03-02 00:30:35"
"2","계동길 69","계동교회 앞","2022-03-02 00:30:35","2022-03-02 00:40:35","33","58","2022-03-02 00:40:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 00:30:35","2022-03-02 00:40:35","11","5","2022-03-02 00:40:35"
"2","계동길 69","계동교회 앞","2022-03-02 00:40:35","2022-03-02 00:50:35","33","71","2022-03-02 00:50:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 00:40:35","2022-03-02 00:50:35","12","6","2022-03-02 00:50:35"
"2","계동길 69","계동교회 앞","2022-03-02 00:50:35","2022-03-02 01:00:35","42","81","2022-03-02 01:00:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 00:50:35","2022-03-02 01:00:35","12","6","2022-03-02 01:00:35"
"2","계동길 69","계동교회 앞","2022-03-02 01:00:35","2022-03-02 01:10:35","44","94","2022-03-02 01:10:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 01:00:35","2022-03-02 01:10:35","17","8","2022-03-02 01:10:35"
"2","계동길 69","계동교회 앞","2022-03-02 01:10:35","2022-03-02 01:20:35","47","102","2022-03-02 01:20:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 01:10:35","2022-03-02 01:20:35","25","13","2022-03-02 01:20:35"
"2","계동길 69","계동교회 앞","2022-03-02 01:20:35","2022-03-02 01:30:35","48","112","2022-03-02 01:30:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 01:20:35","2022-03-02 01:30:35","25","13","2022-03-02 01:30:35"
"2","계동길 69","계동교회 앞","2022-03-02 01:30:35","2022-03-02 01:40:35","55","137","2022-03-02 01:40:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 01:30:35","2022-03-02 01:40:35","33","14","2022-03-02 01:40:35"
"2","계동길 69","계동교회 앞","2022-03-02 01:40:35","2022-03-02 01:50:35","63","152","2022-03-02 01:50:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 01:40:35","2022-03-02 01:50:35","37","16","2022-03-02 01:50:35"
"2","계동길 69","계동교회 앞","2022-03-02 01:50:35","2022-03-02 02:00:35","66","175","2022-03-02 02:00:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 01:50:35","2022-03-02 02:00:35","37","16","2022-03-02 02:00:35"
"2","계동길 69","계동교회 앞","2022-03-02 02:00:35","2022-03-02 02:10:35","69","180","2022-03-02 02:10:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 02:00:35","2022-03-02 02:10:35","37","16","2022-03-02 02:10:35"
"2","계동길 69","계동교회 앞","2022-03-02 02:10:35","2022-03-02 02:20:35","74","193","2022-03-02 02:20:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 02:10:35","2022-03-02 02:20:35","45","19","2022-03-02 02:20:35"
"2","계동길 69","계동교회 앞","2022-03-02 02:20:35","2022-03-02 02:30:35","76","200","2022-03-02 02:30:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 02:20:35","2022-03-02 02:30:35","49","19","2022-03-02 02:30:35"
"2","계동길 69","계동교회 앞","2022-03-02 02:30:35","2022-03-02 02:40:35","77","202","2022-03-02 02:40:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 02:30:35","2022-03-02 02:40:35","50","22","2022-03-02 02:40:35"
"2","계동길 69","계동교회 앞","2022-03-02 02:40:35","2022-03-02 02:50:35","79","212","2022-03-02 02:50:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 02:40:35","2022-03-02 02:50:35","60","24","2022-03-02 02:50:35"
"2","계동길 69","계동교회 앞","2022-03-02 02:50:35","2022-03-02 03:00:35","80","225","2022-03-02 03:00:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 02:50:35","2022-03-02 03:00:35","60","24","2022-03-02 03:00:35"
"2","계동길 69","계동교회 앞","2022-03-02 03:00:35","2022-03-02 03:10:35","84","243","2022-03-02 03:10:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 03:00:35","2022-03-02 03:10:35","60","24","2022-03-02 03:10:35"
"2","계동길 69","계동교회 앞","2022-03-02 03:10:35","2022-03-02 03:20:35","87","259","2022-03-02 03:20:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 03:10:35","2022-03-02 03:20:35","60","24","2022-03-02 03:20:35"
"2","계동길 69","계동교회 앞","2022-03-02 03:20:35","2022-03-02 03:30:35","100","287","2022-03-02 03:30:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 03:20:35","2022-03-02 03:30:35","60","24","2022-03-02 03:30:35"
"2","계동길 69","계동교회 앞","2022-03-02 03:30:35","2022-03-02 03:40:35","106","299","2022-03-02 03:40:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 03:30:35","2022-03-02 03:40:35","60","24","2022-03-02 03:40:35"
"2","계동길 69","계동교회 앞","2022-03-02 03:40:35","2022-03-02 03:50:35","114","321","2022-03-02 03:50:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 03:40:35","2022-03-02 03:50:35","60","24","2022-03-02 03:50:35"
"2","계동길 69","계동교회 앞","2022-03-02 03:50:35","2022-03-02 04:00:35","118","328","2022-03-02 04:00:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 03:50:35","2022-03-02 04:00:35","63","24","2022-03-02 04:00:35"
"2","계동길 69","계동교회 앞","2022-03-02 04:00:35","2022-03-02 04:10:35","125","359","2022-03-02 04:10:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 04:00:35","2022-03-02 04:10:35","63","24","2022-03-02 04:10:35"
"2","계동길 69","계동교회 앞","2022-03-02 04:10:35","2022-03-02 04:20:35","126","370","2022-03-02 04:20:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 04:10:35","2022-03-02 04:20:35","64","24","2022-03-02 04:20:35"
"2","계동길 69","계동교회 앞","2022-03-02 04:20:35","2022-03-02 04:30:35","129","379","2022-03-02 04:30:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 04:20:35","2022-03-02 04:30:35","64","24","2022-03-02 04:30:35"
"2","계동길 69","계동교회 앞","2022-03-02 04:30:35","2022-03-02 04:40:35","134","413","2022-03-02 04:40:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 04:30:35","2022-03-02 04:40:35","69","24","2022-03-02 04:40:35"
"2","계동길 69","계동교회 앞","2022-03-02 04:40:35","2022-03-02 04:50:35","140","430","2022-03-02 04:50:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 04:40:35","2022-03-02 04:50:35","76","26","2022-03-02 04:50:35"
"2","계동길 69","계동교회 앞","2022-03-02 04:50:35","2022-03-02 05:00:35","143","455","2022-03-02 05:00:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 04:50:35","2022-03-02 05:00:35","76","26","2022-03-02 05:00:35"
"2","계동길 69","계동교회 앞","2022-03-02 05:00:35","2022-03-02 05:10:35","154","485","2022-03-02 05:10:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 05:00:35","2022-03-02 05:10:35","76","26","2022-03-02 05:10:35"
"2","계동길 69","계동교회 앞","2022-03-02 05:10:35","2022-03-02 05:20:35","163","515","2022-03-02 05:20:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 05:10:35","2022-03-02 05:20:35","84","28","2022-03-02 05:20:35"
"2","계동길 69","계동교회 앞","2022-03-02 05:20:35","2022-03-02 05:30:35","166","541","2022-03-02 05:30:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 05:20:35","2022-03-02 05:30:35","86","32","2022-03-02 05:30:35"
"2","계동길 69","계동교회 앞","2022-03-02 05:30:35","2022-03-02 05:40:35","170","558","2022-03-02 05:40:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 05:30:35","2022-03-02 05:40:35","87","32","2022-03-02 05:40:35"
"2","계동길 69","계동교회 앞","2022-03-02 05:40:35","2022-03-02 05:50:35","174","587","2022-03-02 05:50:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 05:40:35","2022-03-02 05:50:35","93","36","2022-03-02 05:50:35"
"2","계동길 69","계동교회 앞","2022-03-02 05:50:35","2022-03-02 06:00:35","186","638","2022-03-02 06:00:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 05:50:35","2022-03-02 06:00:35","93","38","2022-03-02 06:00:35"
"2","계동길 69","계동교회 앞","2022-03-02 06:00:35","2022-03-02 06:10:35","193","651","2022-03-02 06:10:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 06:00:35","2022-03-02 06:10:35","97","41","2022-03-02 06:10:35"
"2","계동길 69","계동교회 앞","2022-03-02 06:10:35","2022-03-02 06:20:35","197","669","2022-03-02 06:20:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 06:10:35","2022-03-02 06:20:35","122","47","2022-03-02 06:20:35"
"2","계동길 69","계동교회 앞","2022-03-02 06:20:35","2022-03-02 06:30:35","207","686","2022-03-02 06:30:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 06:20:35","2022-03-02 06:30:35","150","53","2022-03-02 06:30:35"
"2","계동길 69","계동교회 앞","2022-03-02 06:30:35","2022-03-02 06:40:35","216","722","2022-03-02 06:40:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 06:30:35","2022-03-02 06:40:35","165","60","2022-03-02 06:40:35"
"2","계동길 69","계동교회 앞","2022-03-02 06:40:35","2022-03-02 06:50:35","224","750","2022-03-02 06:50:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 06:40:35","2022-03-02 06:50:35","188","65","2022-03-02 06:50:35"
"2","계동길 69","계동교회 앞","2022-03-02 06:50:35","2022-03-02 07:00:35","240","782","2022-03-02 07:00:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 06:50:35","2022-03-02 07:00:35","223","88","2022-03-02 07:00:35"
"2","계동길 69","계동교회 앞","2022-03-02 07:00:35","2022-03-02 07:10:35","305","876","2022-03-02 07:10:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 07:00:35","2022-03-02 07:10:35","255","93","2022-03-02 07:10:35"
"2","계동길 69","계동교회 앞","2022-03-02 07:10:35","2022-03-02 07:20:35","445","1007","2022-03-02 07:20:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 07:10:35","2022-03-02 07:20:35","309","104","2022-03-02 07:20:35"
"2","계동길 69","계동교회 앞","2022-03-02 07:20:35","2022-03-02 07:30:35","626","1205","2022-03-02 07:30:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 07:20:35","2022-03-02 07:30:35","382","113","2022-03-02 07:30:35"
"2","계동길 69","계동교회 앞","2022-03-02 07:30:35","2022-03-02 07:40:35","826","1418","2022-03-02 07:40:35"
"1","율곡로3길 50","덕성여고 앞","2022-03-02 07:30:35","2022-03-02 07:40:35","559","143","2022-03-02 07:40:35"
"2","계동길 69","계동교회 앞","2022-03-02 07:40:35","2022-03-02 07:50:35","1046","1567","2022-03-02 07:50:35"
