"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"2","계동길 69","계동교회 앞","2022-06-02 13:10:40","2022-06-02 13:20:40","9281","9912","2022-06-02 13:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 13:20:40","2022-06-02 13:30:40","9462","10099","2022-06-02 13:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 13:30:40","2022-06-02 13:40:40","9648","10328","2022-06-02 13:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 13:40:40","2022-06-02 13:50:40","9875","10563","2022-06-02 13:50:40"
"2","계동길 69","계동교회 앞","2022-06-02 13:50:40","2022-06-02 14:00:40","10076","10742","2022-06-02 14:00:40"
"2","계동길 69","계동교회 앞","2022-06-02 14:00:40","2022-06-02 14:10:40","10263","10894","2022-06-02 14:10:40"
"2","계동길 69","계동교회 앞","2022-06-02 14:10:40","2022-06-02 14:20:40","10448","11087","2022-06-02 14:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 14:20:40","2022-06-02 14:30:40","10653","11299","2022-06-02 14:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 14:30:40","2022-06-02 14:40:40","10833","11481","2022-06-02 14:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 14:40:40","2022-06-02 14:50:40","11040","11651","2022-06-02 14:50:40"
"2","계동길 69","계동교회 앞","2022-06-02 14:50:40","2022-06-02 15:00:40","11229","11839","2022-06-02 15:00:40"
"2","계동길 69","계동교회 앞","2022-06-02 15:00:40","2022-06-02 15:10:40","11393","12036","2022-06-02 15:10:40"
"2","계동길 69","계동교회 앞","2022-06-02 15:10:40","2022-06-02 15:20:40","11603","12262","2022-06-02 15:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 15:20:40","2022-06-02 15:30:40","11749","12455","2022-06-02 15:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 15:30:40","2022-06-02 15:40:40","11925","12676","2022-06-02 15:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 15:40:40","2022-06-02 15:50:40","12080","12902","2022-06-02 15:50:40"
"2","계동길 69","계동교회 앞","2022-06-02 15:50:40","2022-06-02 16:00:40","12231","13069","2022-06-02 16:00:40"
"2","계동길 69","계동교회 앞","2022-06-02 16:00:40","2022-06-02 16:10:40","12356","13531","2022-06-02 16:10:40"
"2","계동길 69","계동교회 앞","2022-06-02 16:10:40","2022-06-02 16:20:40","12450","13921","2022-06-02 16:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 16:20:40","2022-06-02 16:30:40","12573","14130","2022-06-02 16:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 16:30:40","2022-06-02 16:40:40","12746","14300","2022-06-02 16:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 16:40:40","2022-06-02 16:50:40","12895","14463","2022-06-02 16:50:40"
"2","계동길 69","계동교회 앞","2022-06-02 16:50:40","2022-06-02 17:00:40","13050","14628","2022-06-02 17:00:40"
"2","계동길 69","계동교회 앞","2022-06-02 17:00:40","2022-06-02 17:10:40","13193","14774","2022-06-02 17:10:40"
"2","계동길 69","계동교회 앞","2022-06-02 17:10:40","2022-06-02 17:20:40","13274","14917","2022-06-02 17:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 17:20:40","2022-06-02 17:30:40","13377","15062","2022-06-02 17:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 17:30:40","2022-06-02 17:40:40","13480","15210","2022-06-02 17:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 17:40:40","2022-06-02 17:50:40","13574","15354","2022-06-02 17:50:40"
"2","계동길 69","계동교회 앞","2022-06-02 17:50:40","2022-06-02 18:00:40","13730","15573","2022-06-02 18:00:40"
"2","계동길 69","계동교회 앞","2022-06-02 18:00:40","2022-06-02 18:10:40","13901","15724","2022-06-02 18:10:40"
"2","계동길 69","계동교회 앞","2022-06-02 18:10:40","2022-06-02 18:20:40","14078","15915","2022-06-02 18:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 18:20:40","2022-06-02 18:30:40","14232","16141","2022-06-02 18:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 18:30:40","2022-06-02 18:40:40","14397","16298","2022-06-02 18:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 18:40:40","2022-06-02 18:50:40","14601","16503","2022-06-02 18:50:40"
"2","계동길 69","계동교회 앞","2022-06-02 18:50:40","2022-06-02 19:00:40","14779","16704","2022-06-02 19:00:40"
"2","계동길 69","계동교회 앞","2022-06-02 19:00:40","2022-06-02 19:10:40","14961","16899","2022-06-02 19:10:40"
"2","계동길 69","계동교회 앞","2022-06-02 19:10:40","2022-06-02 19:20:40","15060","17005","2022-06-02 19:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 19:20:40","2022-06-02 19:30:40","15133","17096","2022-06-02 19:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 19:30:40","2022-06-02 19:40:40","15227","17191","2022-06-02 19:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 19:40:40","2022-06-02 19:50:40","15344","17291","2022-06-02 19:50:40"
"2","계동길 69","계동교회 앞","2022-06-02 19:50:40","2022-06-02 20:00:40","15431","17397","2022-06-02 20:00:40"
"2","계동길 69","계동교회 앞","2022-06-02 20:00:40","2022-06-02 20:10:40","15466","17463","2022-06-02 20:10:40"
"2","계동길 69","계동교회 앞","2022-06-02 20:10:40","2022-06-02 20:20:40","15529","17580","2022-06-02 20:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 20:20:40","2022-06-02 20:30:40","15571","17632","2022-06-02 20:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 20:30:40","2022-06-02 20:40:40","15599","17684","2022-06-02 20:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 20:40:40","2022-06-02 20:50:40","15641","17752","2022-06-02 20:50:40"
"2","계동길 69","계동교회 앞","2022-06-02 20:50:40","2022-06-02 21:00:40","15667","17792","2022-06-02 21:00:40"
"2","계동길 69","계동교회 앞","2022-06-02 21:00:40","2022-06-02 21:10:40","15720","17878","2022-06-02 21:10:40"
"2","계동길 69","계동교회 앞","2022-06-02 21:10:40","2022-06-02 21:20:40","15767","17942","2022-06-02 21:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 21:20:40","2022-06-02 21:30:40","15785","17997","2022-06-02 21:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 21:30:40","2022-06-02 21:40:40","15816","18057","2022-06-02 21:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 21:40:40","2022-06-02 21:50:40","15846","18118","2022-06-02 21:50:40"
"2","계동길 69","계동교회 앞","2022-06-02 21:50:40","2022-06-02 22:00:40","15873","18185","2022-06-02 22:00:40"
"2","계동길 69","계동교회 앞","2022-06-02 22:00:40","2022-06-02 22:10:40","15902","18263","2022-06-02 22:10:40"
"2","계동길 69","계동교회 앞","2022-06-02 22:10:40","2022-06-02 22:20:40","15920","18357","2022-06-02 22:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 22:20:40","2022-06-02 22:30:40","15958","18425","2022-06-02 22:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 22:30:40","2022-06-02 22:40:40","15979","18473","2022-06-02 22:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 22:40:40","2022-06-02 22:50:40","16001","18557","2022-06-02 22:50:40"
"2","계동길 69","계동교회 앞","2022-06-02 22:50:40","2022-06-02 23:00:40","16019","18611","2022-06-02 23:00:40"
"2","계동길 69","계동교회 앞","2022-06-02 23:00:40","2022-06-02 23:10:40","16034","18647","2022-06-02 23:10:40"
"2","계동길 69","계동교회 앞","2022-06-02 23:10:40","2022-06-02 23:20:40","16061","18688","2022-06-02 23:20:40"
"2","계동길 69","계동교회 앞","2022-06-02 23:20:40","2022-06-02 23:30:40","16082","18743","2022-06-02 23:30:40"
"2","계동길 69","계동교회 앞","2022-06-02 23:30:40","2022-06-02 23:40:40","16090","18785","2022-06-02 23:40:40"
"2","계동길 69","계동교회 앞","2022-06-02 23:40:40","2022-06-02 23:50:40","16097","18801","2022-06-02 23:50:40"
"2","계동길 69","계동교회 앞","2022-06-03 00:00:39","2022-06-03 00:10:39","16","42","2022-06-03 00:10:39"
"2","계동길 69","계동교회 앞","2022-06-03 00:10:39","2022-06-03 00:20:39","32","86","2022-06-03 00:20:39"
"2","계동길 69","계동교회 앞","2022-06-03 00:20:39","2022-06-03 00:30:39","55","129","2022-06-03 00:30:39"
"2","계동길 69","계동교회 앞","2022-06-03 00:30:39","2022-06-03 00:40:39","72","159","2022-06-03 00:40:39"
"2","계동길 69","계동교회 앞","2022-06-03 00:40:39","2022-06-03 00:50:39","75","169","2022-06-03 00:50:39"
"2","계동길 69","계동교회 앞","2022-06-03 00:50:39","2022-06-03 01:00:39","81","203","2022-06-03 01:00:39"
"2","계동길 69","계동교회 앞","2022-06-03 01:00:39","2022-06-03 01:10:39","92","220","2022-06-03 01:10:39"
"2","계동길 69","계동교회 앞","2022-06-03 01:10:39","2022-06-03 01:20:39","106","241","2022-06-03 01:20:39"
"2","계동길 69","계동교회 앞","2022-06-03 01:20:39","2022-06-03 01:30:39","110","249","2022-06-03 01:30:39"
"2","계동길 69","계동교회 앞","2022-06-03 01:30:39","2022-06-03 01:40:39","121","281","2022-06-03 01:40:39"
"2","계동길 69","계동교회 앞","2022-06-03 01:40:39","2022-06-03 01:50:39","125","292","2022-06-03 01:50:39"
"2","계동길 69","계동교회 앞","2022-06-03 01:50:39","2022-06-03 02:00:39","133","307","2022-06-03 02:00:39"
"2","계동길 69","계동교회 앞","2022-06-03 02:00:39","2022-06-03 02:10:39","138","321","2022-06-03 02:10:39"
"2","계동길 69","계동교회 앞","2022-06-03 02:10:39","2022-06-03 02:20:39","139","324","2022-06-03 02:20:39"
"2","계동길 69","계동교회 앞","2022-06-03 02:20:39","2022-06-03 02:30:39","152","362","2022-06-03 02:30:39"
"2","계동길 69","계동교회 앞","2022-06-03 02:30:39","2022-06-03 02:40:39","155","379","2022-06-03 02:40:39"
"2","계동길 69","계동교회 앞","2022-06-03 02:40:39","2022-06-03 02:50:39","168","410","2022-06-03 02:50:39"
"2","계동길 69","계동교회 앞","2022-06-03 02:50:39","2022-06-03 03:00:39","176","445","2022-06-03 03:00:39"
"2","계동길 69","계동교회 앞","2022-06-03 03:00:39","2022-06-03 03:10:39","184","476","2022-06-03 03:10:39"
"2","계동길 69","계동교회 앞","2022-06-03 03:10:39","2022-06-03 03:20:39","191","496","2022-06-03 03:20:39"
"2","계동길 69","계동교회 앞","2022-06-03 03:20:39","2022-06-03 03:30:39","196","529","2022-06-03 03:30:39"
"2","계동길 69","계동교회 앞","2022-06-03 03:30:39","2022-06-03 03:40:39","205","543","2022-06-03 03:40:39"
"2","계동길 69","계동교회 앞","2022-06-03 03:40:39","2022-06-03 03:50:39","219","577","2022-06-03 03:50:39"
"2","계동길 69","계동교회 앞","2022-06-03 03:50:39","2022-06-03 04:00:39","221","589","2022-06-03 04:00:39"
"2","계동길 69","계동교회 앞","2022-06-03 04:00:39","2022-06-03 04:10:39","225","610","2022-06-03 04:10:39"
"2","계동길 69","계동교회 앞","2022-06-03 04:10:39","2022-06-03 04:20:39","228","619","2022-06-03 04:20:39"
"2","계동길 69","계동교회 앞","2022-06-03 04:20:39","2022-06-03 04:30:39","228","625","2022-06-03 04:30:39"
"2","계동길 69","계동교회 앞","2022-06-03 04:30:39","2022-06-03 04:40:39","231","643","2022-06-03 04:40:39"
"2","계동길 69","계동교회 앞","2022-06-03 04:40:39","2022-06-03 04:50:39","244","699","2022-06-03 04:50:39"
"2","계동길 69","계동교회 앞","2022-06-03 04:50:39","2022-06-03 05:00:39","263","722","2022-06-03 05:00:39"
"2","계동길 69","계동교회 앞","2022-06-03 05:00:39","2022-06-03 05:10:39","269","753","2022-06-03 05:10:39"
"2","계동길 69","계동교회 앞","2022-06-03 05:10:39","2022-06-03 05:20:39","329","830","2022-06-03 05:20:39"
"2","계동길 69","계동교회 앞","2022-06-03 05:20:39","2022-06-03 05:30:39","412","927","2022-06-03 05:30:39"
"2","계동길 69","계동교회 앞","2022-06-03 05:30:39","2022-06-03 05:40:39","542","1098","2022-06-03 05:40:39"
"2","계동길 69","계동교회 앞","2022-06-03 05:40:39","2022-06-03 05:50:39","623","1174","2022-06-03 05:50:39"
"2","계동길 69","계동교회 앞","2022-06-03 05:50:39","2022-06-03 06:00:39","746","1285","2022-06-03 06:00:39"
"2","계동길 69","계동교회 앞","2022-06-03 06:00:39","2022-06-03 06:10:39","846","1436","2022-06-03 06:10:39"
"2","계동길 69","계동교회 앞","2022-06-03 06:10:39","2022-06-03 06:20:39","976","1547","2022-06-03 06:20:39"
"2","계동길 69","계동교회 앞","2022-06-03 06:20:39","2022-06-03 06:30:39","1038","1801","2022-06-03 06:30:39"
"2","계동길 69","계동교회 앞","2022-06-03 06:30:39","2022-06-03 06:40:39","1146","1955","2022-06-03 06:40:39"
"2","계동길 69","계동교회 앞","2022-06-03 06:40:39","2022-06-03 06:50:39","1298","2119","2022-06-03 06:50:39"
"2","계동길 69","계동교회 앞","2022-06-03 06:50:39","2022-06-03 07:00:39","1405","2246","2022-06-03 07:00:39"
"2","계동길 69","계동교회 앞","2022-06-03 07:00:39","2022-06-03 07:10:39","1648","2499","2022-06-03 07:10:39"
"2","계동길 69","계동교회 앞","2022-06-03 07:10:39","2022-06-03 07:20:39","1977","2780","2022-06-03 07:20:39"
"2","계동길 69","계동교회 앞","2022-06-03 07:20:39","2022-06-03 07:30:39","2245","3073","2022-06-03 07:30:39"
"2","계동길 69","계동교회 앞","2022-06-03 07:30:39","2022-06-03 07:40:39","2554","3377","2022-06-03 07:40:39"
"2","계동길 69","계동교회 앞","2022-06-03 07:40:39","2022-06-03 07:50:39","2953","3708","2022-06-03 07:50:39"
"2","계동길 69","계동교회 앞","2022-06-03 07:50:39","2022-06-03 08:00:39","3409","3982","2022-06-03 08:00:39"
"2","계동길 69","계동교회 앞","2022-06-03 08:00:39","2022-06-03 08:10:39","3820","4215","2022-06-03 08:10:39"
"2","계동길 69","계동교회 앞","2022-06-03 08:10:39","2022-06-03 08:20:39","4199","4547","2022-06-03 08:20:39"
"2","계동길 69","계동교회 앞","2022-06-03 08:20:39","2022-06-03 08:30:39","4423","4791","2022-06-03 08:30:39"
"2","계동길 69","계동교회 앞","2022-06-03 08:30:39","2022-06-03 08:40:39","4671","5097","2022-06-03 08:40:39"
"2","계동길 69","계동교회 앞","2022-06-03 08:40:39","2022-06-03 08:50:39","4902","5419","2022-06-03 08:50:39"
"2","계동길 69","계동교회 앞","2022-06-03 08:50:39","2022-06-03 09:00:40","5139","5755","2022-06-03 09:00:40"
"2","계동길 69","계동교회 앞","2022-06-03 09:00:40","2022-06-03 09:10:40","5366","6031","2022-06-03 09:10:40"
"2","계동길 69","계동교회 앞","2022-06-03 09:10:40","2022-06-03 09:20:40","5615","6232","2022-06-03 09:20:40"
"2","계동길 69","계동교회 앞","2022-06-03 09:20:40","2022-06-03 09:30:40","5796","6410","2022-06-03 09:30:40"
"2","계동길 69","계동교회 앞","2022-06-03 09:30:40","2022-06-03 09:40:40","6041","6571","2022-06-03 09:40:40"
"2","계동길 69","계동교회 앞","2022-06-03 09:40:40","2022-06-03 09:50:40","6232","6668","2022-06-03 09:50:40"
"2","계동길 69","계동교회 앞","2022-06-03 09:50:40","2022-06-03 10:00:40","6448","6747","2022-06-03 10:00:40"
"2","계동길 69","계동교회 앞","2022-06-03 10:00:40","2022-06-03 10:10:40","6633","6847","2022-06-03 10:10:40"
"2","계동길 69","계동교회 앞","2022-06-03 10:10:40","2022-06-03 10:20:40","6712","6941","2022-06-03 10:20:40"
"2","계동길 69","계동교회 앞","2022-06-03 10:20:40","2022-06-03 10:30:40","6758","7024","2022-06-03 10:30:40"
"2","계동길 69","계동교회 앞","2022-06-03 10:30:40","2022-06-03 10:40:40","6804","7104","2022-06-03 10:40:40"
"2","계동길 69","계동교회 앞","2022-06-03 10:40:40","2022-06-03 10:50:40","6851","7197","2022-06-03 10:50:40"
"2","계동길 69","계동교회 앞","2022-06-03 10:50:40","2022-06-03 11:00:40","6921","7295","2022-06-03 11:00:40"
"2","계동길 69","계동교회 앞","2022-06-03 11:00:40","2022-06-03 11:10:40","6991","7400","2022-06-03 11:10:40"
"2","계동길 69","계동교회 앞","2022-06-03 11:10:40","2022-06-03 11:20:40","7076","7515","2022-06-03 11:20:40"
"2","계동길 69","계동교회 앞","2022-06-03 11:20:40","2022-06-03 11:30:40","7198","7688","2022-06-03 11:30:40"
"2","계동길 69","계동교회 앞","2022-06-03 11:30:40","2022-06-03 11:40:40","7347","7860","2022-06-03 11:40:40"
"2","계동길 69","계동교회 앞","2022-06-03 11:40:40","2022-06-03 11:50:40","7563","8056","2022-06-03 11:50:40"
"2","계동길 69","계동교회 앞","2022-06-03 11:50:40","2022-06-03 12:00:40","7729","8268","2022-06-03 12:00:40"
"2","계동길 69","계동교회 앞","2022-06-03 12:00:40","2022-06-03 12:10:40","7964","8428","2022-06-03 12:10:40"
"2","계동길 69","계동교회 앞","2022-06-03 12:10:40","2022-06-03 12:20:40","8188","8716","2022-06-03 12:20:40"
"2","계동길 69","계동교회 앞","2022-06-03 12:20:40","2022-06-03 12:30:40","8438","9017","2022-06-03 12:30:40"
"2","계동길 69","계동교회 앞","2022-06-03 12:30:40","2022-06-03 12:40:40","8673","9232","2022-06-03 12:40:40"
"2","계동길 69","계동교회 앞","2022-06-03 12:40:40","2022-06-03 12:50:40","8911","9489","2022-06-03 12:50:40"
"2","계동길 69","계동교회 앞","2022-06-03 12:50:40","2022-06-03 13:00:40","9126","9731","2022-06-03 13:00:40"
"2","계동길 69","계동교회 앞","2022-06-03 13:00:40","2022-06-03 13:10:40","9283","9911","2022-06-03 13:10:40"
"2","계동길 69","계동교회 앞","2022-06-03 13:10:40","2022-06-03 13:20:40","9466","10081","2022-06-03 13:20:40"
"2","계동길 69","계동교회 앞","2022-06-03 13:20:40","2022-06-03 13:30:40","9642","10252","2022-06-03 13:30:40"
"2","계동길 69","계동교회 앞","2022-06-03 13:30:40","2022-06-03 13:40:40","9807","10464","2022-06-03 13:40:40"
"2","계동길 69","계동교회 앞","2022-06-03 13:40:40","2022-06-03 13:50:40","9990","10634","2022-06-03 13:50:40"
"2","계동길 69","계동교회 앞","2022-06-03 13:50:40","2022-06-03 14:00:40","10181","10841","2022-06-03 14:00:40"
"2","계동길 69","계동교회 앞","2022-06-03 14:00:40","2022-06-03 14:10:40","10370","11067","2022-06-03 14:10:40"
"2","계동길 69","계동교회 앞","2022-06-03 14:10:40","2022-06-03 14:20:40","10599","11263","2022-06-03 14:20:40"
"2","계동길 69","계동교회 앞","2022-06-03 14:20:40","2022-06-03 14:30:40","10754","11470","2022-06-03 14:30:40"
"2","계동길 69","계동교회 앞","2022-06-03 14:30:40","2022-06-03 14:40:40","10943","11606","2022-06-03 14:40:40"
"2","계동길 69","계동교회 앞","2022-06-03 14:40:40","2022-06-03 14:50:40","11087","11850","2022-06-03 14:50:40"
"2","계동길 69","계동교회 앞","2022-06-03 14:50:40","2022-06-03 15:00:40","11260","12044","2022-06-03 15:00:40"
"2","계동길 69","계동교회 앞","2022-06-03 15:00:40","2022-06-03 15:10:40","11416","12192","2022-06-03 15:10:40"
"2","계동길 69","계동교회 앞","2022-06-03 15:10:40","2022-06-03 15:20:40","11576","12336","2022-06-03 15:20:40"
"2","계동길 69","계동교회 앞","2022-06-03 15:20:40","2022-06-03 15:30:40","11721","12471","2022-06-03 15:30:40"
"2","계동길 69","계동교회 앞","2022-06-03 15:30:40","2022-06-03 15:40:40","11862","12649","2022-06-03 15:40:40"
