"카메라 번호","주소","상세 설명","측정 시작 시간","측정 종료 시간","카메라 통과 인원 (IN)","카메라 통과 인원 (OUT)","데이터입력시간"
"2","계동길 69","계동교회 앞","2022-09-02 13:00:39","2022-09-02 13:10:39","6262","8447","2022-09-02 13:10:39"
"2","계동길 69","계동교회 앞","2022-09-02 13:10:39","2022-09-02 13:20:39","6476","8731","2022-09-02 13:20:39"
"2","계동길 69","계동교회 앞","2022-09-02 13:20:39","2022-09-02 13:30:39","6666","8943","2022-09-02 13:30:39"
"2","계동길 69","계동교회 앞","2022-09-02 13:30:39","2022-09-02 13:40:39","6798","9193","2022-09-02 13:40:39"
"2","계동길 69","계동교회 앞","2022-09-02 13:40:39","2022-09-02 13:50:39","6972","9384","2022-09-02 13:50:39"
"2","계동길 69","계동교회 앞","2022-09-02 13:50:39","2022-09-02 14:00:39","7105","9553","2022-09-02 14:00:39"
"2","계동길 69","계동교회 앞","2022-09-02 14:00:39","2022-09-02 14:10:39","7297","9792","2022-09-02 14:10:39"
"2","계동길 69","계동교회 앞","2022-09-02 14:10:39","2022-09-02 14:20:39","7474","10022","2022-09-02 14:20:39"
"2","계동길 69","계동교회 앞","2022-09-02 14:20:39","2022-09-02 14:30:39","7649","10246","2022-09-02 14:30:39"
"2","계동길 69","계동교회 앞","2022-09-02 14:30:39","2022-09-02 14:40:39","7803","10396","2022-09-02 14:40:39"
"2","계동길 69","계동교회 앞","2022-09-02 14:40:39","2022-09-02 14:50:39","7982","10560","2022-09-02 14:50:39"
"2","계동길 69","계동교회 앞","2022-09-02 14:50:39","2022-09-02 15:00:39","8206","10766","2022-09-02 15:00:39"
"2","계동길 69","계동교회 앞","2022-09-02 15:00:39","2022-09-02 15:10:39","8363","11010","2022-09-02 15:10:39"
"2","계동길 69","계동교회 앞","2022-09-02 15:10:39","2022-09-02 15:20:39","8494","11392","2022-09-02 15:20:39"
"2","계동길 69","계동교회 앞","2022-09-02 15:20:39","2022-09-02 15:30:39","8624","11640","2022-09-02 15:30:39"
"2","계동길 69","계동교회 앞","2022-09-02 15:30:39","2022-09-02 15:40:39","8724","11778","2022-09-02 15:40:39"
"2","계동길 69","계동교회 앞","2022-09-02 15:40:39","2022-09-02 15:50:39","8848","11952","2022-09-02 15:50:39"
"2","계동길 69","계동교회 앞","2022-09-02 15:50:39","2022-09-02 16:00:39","8928","12151","2022-09-02 16:00:39"
"2","계동길 69","계동교회 앞","2022-09-02 16:00:39","2022-09-02 16:10:39","9037","12401","2022-09-02 16:10:39"
"2","계동길 69","계동교회 앞","2022-09-02 16:10:39","2022-09-02 16:20:39","9126","12753","2022-09-02 16:20:39"
"2","계동길 69","계동교회 앞","2022-09-02 16:20:39","2022-09-02 16:30:39","9214","13028","2022-09-02 16:30:39"
"2","계동길 69","계동교회 앞","2022-09-02 16:30:39","2022-09-02 16:40:39","9290","13241","2022-09-02 16:40:39"
"2","계동길 69","계동교회 앞","2022-09-02 16:40:39","2022-09-02 16:50:39","9369","13412","2022-09-02 16:50:39"
"2","계동길 69","계동교회 앞","2022-09-02 16:50:39","2022-09-02 17:00:39","9457","13599","2022-09-02 17:00:39"
"2","계동길 69","계동교회 앞","2022-09-02 17:00:39","2022-09-02 17:10:39","9526","13813","2022-09-02 17:10:39"
"2","계동길 69","계동교회 앞","2022-09-02 17:10:39","2022-09-02 17:20:39","9595","13995","2022-09-02 17:20:39"
"2","계동길 69","계동교회 앞","2022-09-02 17:20:39","2022-09-02 17:30:40","9674","14157","2022-09-02 17:30:40"
"2","계동길 69","계동교회 앞","2022-09-02 17:30:40","2022-09-02 17:40:40","9774","14355","2022-09-02 17:40:40"
"2","계동길 69","계동교회 앞","2022-09-02 17:40:40","2022-09-02 17:50:40","9870","14530","2022-09-02 17:50:40"
"2","계동길 69","계동교회 앞","2022-09-02 17:50:40","2022-09-02 18:00:40","9968","14701","2022-09-02 18:00:40"
"2","계동길 69","계동교회 앞","2022-09-02 18:00:40","2022-09-02 18:10:40","10082","14875","2022-09-02 18:10:40"
"2","계동길 69","계동교회 앞","2022-09-02 18:10:40","2022-09-02 18:20:40","10217","15095","2022-09-02 18:20:40"
"2","계동길 69","계동교회 앞","2022-09-02 18:20:40","2022-09-02 18:30:40","10348","15358","2022-09-02 18:30:40"
"2","계동길 69","계동교회 앞","2022-09-02 18:30:40","2022-09-02 18:40:40","10478","15525","2022-09-02 18:40:40"
"2","계동길 69","계동교회 앞","2022-09-02 18:40:40","2022-09-02 18:50:40","10668","15754","2022-09-02 18:50:40"
"2","계동길 69","계동교회 앞","2022-09-02 18:50:40","2022-09-02 19:00:40","10820","15993","2022-09-02 19:00:40"
"2","계동길 69","계동교회 앞","2022-09-02 19:00:40","2022-09-02 19:10:40","10984","16242","2022-09-02 19:10:40"
"2","계동길 69","계동교회 앞","2022-09-02 19:10:40","2022-09-02 19:20:40","11069","16427","2022-09-02 19:20:40"
"2","계동길 69","계동교회 앞","2022-09-02 19:20:40","2022-09-02 19:30:40","11133","16509","2022-09-02 19:30:40"
"2","계동길 69","계동교회 앞","2022-09-02 19:30:40","2022-09-02 19:40:40","11207","16628","2022-09-02 19:40:40"
"2","계동길 69","계동교회 앞","2022-09-02 19:40:40","2022-09-02 19:50:40","11258","16747","2022-09-02 19:50:40"
"2","계동길 69","계동교회 앞","2022-09-02 19:50:40","2022-09-02 20:00:40","11312","16848","2022-09-02 20:00:40"
"2","계동길 69","계동교회 앞","2022-09-02 20:00:40","2022-09-02 20:10:40","11369","16990","2022-09-02 20:10:40"
"2","계동길 69","계동교회 앞","2022-09-02 20:10:40","2022-09-02 20:20:40","11407","17112","2022-09-02 20:20:40"
"2","계동길 69","계동교회 앞","2022-09-02 20:20:40","2022-09-02 20:30:40","11453","17228","2022-09-02 20:30:40"
"2","계동길 69","계동교회 앞","2022-09-02 20:30:40","2022-09-02 20:40:40","11517","17323","2022-09-02 20:40:40"
"2","계동길 69","계동교회 앞","2022-09-02 20:40:40","2022-09-02 20:50:40","11541","17443","2022-09-02 20:50:40"
"2","계동길 69","계동교회 앞","2022-09-02 20:50:40","2022-09-02 21:00:40","11590","17538","2022-09-02 21:00:40"
"2","계동길 69","계동교회 앞","2022-09-02 21:00:40","2022-09-02 21:10:40","11634","17629","2022-09-02 21:10:40"
"2","계동길 69","계동교회 앞","2022-09-02 21:10:40","2022-09-02 21:20:40","11668","17741","2022-09-02 21:20:40"
"2","계동길 69","계동교회 앞","2022-09-02 21:20:40","2022-09-02 21:30:40","11720","17843","2022-09-02 21:30:40"
"2","계동길 69","계동교회 앞","2022-09-02 21:30:40","2022-09-02 21:40:40","11753","17919","2022-09-02 21:40:40"
"2","계동길 69","계동교회 앞","2022-09-02 21:40:40","2022-09-02 21:50:40","11801","18018","2022-09-02 21:50:40"
"2","계동길 69","계동교회 앞","2022-09-02 21:50:40","2022-09-02 22:00:40","11846","18100","2022-09-02 22:00:40"
"2","계동길 69","계동교회 앞","2022-09-02 22:00:40","2022-09-02 22:10:40","11875","18179","2022-09-02 22:10:40"
"2","계동길 69","계동교회 앞","2022-09-02 22:10:40","2022-09-02 22:20:40","11903","18288","2022-09-02 22:20:40"
"2","계동길 69","계동교회 앞","2022-09-02 22:20:40","2022-09-02 22:30:40","11936","18363","2022-09-02 22:30:40"
"2","계동길 69","계동교회 앞","2022-09-02 22:30:40","2022-09-02 22:40:40","11969","18417","2022-09-02 22:40:40"
"2","계동길 69","계동교회 앞","2022-09-02 22:40:40","2022-09-02 22:50:40","12004","18495","2022-09-02 22:50:40"
"2","계동길 69","계동교회 앞","2022-09-02 22:50:40","2022-09-02 23:00:40","12033","18551","2022-09-02 23:00:40"
"2","계동길 69","계동교회 앞","2022-09-02 23:00:40","2022-09-02 23:10:40","12058","18598","2022-09-02 23:10:40"
"2","계동길 69","계동교회 앞","2022-09-02 23:10:40","2022-09-02 23:20:40","12073","18668","2022-09-02 23:20:40"
"2","계동길 69","계동교회 앞","2022-09-02 23:20:40","2022-09-02 23:30:40","12100","18711","2022-09-02 23:30:40"
"2","계동길 69","계동교회 앞","2022-09-02 23:30:40","2022-09-02 23:40:40","12117","18763","2022-09-02 23:40:40"
"2","계동길 69","계동교회 앞","2022-09-02 23:40:40","2022-09-02 23:50:40","12137","18830","2022-09-02 23:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 00:00:39","2022-09-03 00:10:40","19","38","2022-09-03 00:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 00:10:40","2022-09-03 00:20:39","28","93","2022-09-03 00:20:39"
"2","계동길 69","계동교회 앞","2022-09-03 00:20:39","2022-09-03 00:30:39","38","150","2022-09-03 00:30:39"
"2","계동길 69","계동교회 앞","2022-09-03 00:30:39","2022-09-03 00:40:39","49","198","2022-09-03 00:40:39"
"2","계동길 69","계동교회 앞","2022-09-03 00:40:39","2022-09-03 00:50:39","62","230","2022-09-03 00:50:39"
"2","계동길 69","계동교회 앞","2022-09-03 00:50:39","2022-09-03 01:00:39","78","279","2022-09-03 01:00:39"
"2","계동길 69","계동교회 앞","2022-09-03 01:00:39","2022-09-03 01:10:39","100","342","2022-09-03 01:10:39"
"2","계동길 69","계동교회 앞","2022-09-03 01:10:39","2022-09-03 01:20:39","105","377","2022-09-03 01:20:39"
"2","계동길 69","계동교회 앞","2022-09-03 01:20:39","2022-09-03 01:30:39","121","403","2022-09-03 01:30:39"
"2","계동길 69","계동교회 앞","2022-09-03 01:30:39","2022-09-03 01:40:39","133","445","2022-09-03 01:40:39"
"2","계동길 69","계동교회 앞","2022-09-03 01:40:39","2022-09-03 01:50:39","136","478","2022-09-03 01:50:39"
"2","계동길 69","계동교회 앞","2022-09-03 01:50:39","2022-09-03 02:00:39","147","525","2022-09-03 02:00:39"
"2","계동길 69","계동교회 앞","2022-09-03 02:00:39","2022-09-03 02:10:39","152","563","2022-09-03 02:10:39"
"2","계동길 69","계동교회 앞","2022-09-03 02:10:39","2022-09-03 02:20:39","159","586","2022-09-03 02:20:39"
"2","계동길 69","계동교회 앞","2022-09-03 02:20:39","2022-09-03 02:30:39","178","638","2022-09-03 02:30:39"
"2","계동길 69","계동교회 앞","2022-09-03 02:30:39","2022-09-03 02:40:39","185","688","2022-09-03 02:40:39"
"2","계동길 69","계동교회 앞","2022-09-03 02:40:39","2022-09-03 02:50:39","189","752","2022-09-03 02:50:39"
"2","계동길 69","계동교회 앞","2022-09-03 02:50:39","2022-09-03 03:00:39","198","796","2022-09-03 03:00:39"
"2","계동길 69","계동교회 앞","2022-09-03 03:00:39","2022-09-03 03:10:39","208","869","2022-09-03 03:10:39"
"2","계동길 69","계동교회 앞","2022-09-03 03:10:39","2022-09-03 03:20:39","217","913","2022-09-03 03:20:39"
"2","계동길 69","계동교회 앞","2022-09-03 03:20:39","2022-09-03 03:30:39","222","946","2022-09-03 03:30:39"
"2","계동길 69","계동교회 앞","2022-09-03 03:30:39","2022-09-03 03:40:39","225","997","2022-09-03 03:40:39"
"2","계동길 69","계동교회 앞","2022-09-03 03:40:39","2022-09-03 03:50:39","232","1060","2022-09-03 03:50:39"
"2","계동길 69","계동교회 앞","2022-09-03 03:50:39","2022-09-03 04:00:39","239","1104","2022-09-03 04:00:39"
"2","계동길 69","계동교회 앞","2022-09-03 04:00:39","2022-09-03 04:10:39","245","1129","2022-09-03 04:10:39"
"2","계동길 69","계동교회 앞","2022-09-03 04:10:39","2022-09-03 04:20:40","250","1166","2022-09-03 04:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 04:20:40","2022-09-03 04:30:40","257","1209","2022-09-03 04:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 04:30:40","2022-09-03 04:40:40","263","1250","2022-09-03 04:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 04:40:40","2022-09-03 04:50:40","268","1309","2022-09-03 04:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 04:50:40","2022-09-03 05:00:40","270","1333","2022-09-03 05:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 05:00:40","2022-09-03 05:10:40","280","1389","2022-09-03 05:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 05:10:40","2022-09-03 05:20:40","289","1453","2022-09-03 05:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 05:20:40","2022-09-03 05:30:40","303","1518","2022-09-03 05:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 05:30:40","2022-09-03 05:40:40","322","1597","2022-09-03 05:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 05:40:40","2022-09-03 05:50:40","326","1627","2022-09-03 05:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 05:50:40","2022-09-03 06:00:40","347","1695","2022-09-03 06:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 06:00:40","2022-09-03 06:10:40","395","1818","2022-09-03 06:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 06:10:40","2022-09-03 06:20:40","583","2029","2022-09-03 06:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 06:20:40","2022-09-03 06:30:40","707","2230","2022-09-03 06:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 06:30:40","2022-09-03 06:40:40","877","2467","2022-09-03 06:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 06:40:40","2022-09-03 06:50:40","947","2596","2022-09-03 06:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 06:50:40","2022-09-03 07:00:40","1067","2712","2022-09-03 07:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 07:00:40","2022-09-03 07:10:40","1239","2923","2022-09-03 07:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 07:10:40","2022-09-03 07:20:40","1415","3122","2022-09-03 07:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 07:20:40","2022-09-03 07:30:40","1554","3272","2022-09-03 07:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 07:30:40","2022-09-03 07:40:40","1756","3504","2022-09-03 07:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 07:40:40","2022-09-03 07:50:40","1987","3744","2022-09-03 07:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 07:50:40","2022-09-03 08:00:40","2271","3909","2022-09-03 08:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 08:00:40","2022-09-03 08:10:40","2477","4120","2022-09-03 08:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 08:10:40","2022-09-03 08:20:40","2620","4358","2022-09-03 08:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 08:20:40","2022-09-03 08:30:40","2823","4639","2022-09-03 08:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 08:30:40","2022-09-03 08:40:40","2965","4855","2022-09-03 08:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 08:40:40","2022-09-03 08:50:40","3144","5073","2022-09-03 08:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 08:50:40","2022-09-03 09:00:40","3289","5278","2022-09-03 09:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 09:00:40","2022-09-03 09:10:40","3429","5465","2022-09-03 09:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 09:10:40","2022-09-03 09:20:40","3606","5693","2022-09-03 09:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 09:20:40","2022-09-03 09:30:40","3745","5941","2022-09-03 09:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 09:30:40","2022-09-03 09:40:40","3945","6168","2022-09-03 09:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 09:40:40","2022-09-03 09:50:40","4186","6438","2022-09-03 09:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 09:50:40","2022-09-03 10:00:40","4424","6676","2022-09-03 10:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 10:00:40","2022-09-03 10:10:40","4561","6834","2022-09-03 10:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 10:10:40","2022-09-03 10:20:40","4707","7015","2022-09-03 10:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 10:20:40","2022-09-03 10:30:40","4938","7297","2022-09-03 10:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 10:30:40","2022-09-03 10:40:40","5145","7511","2022-09-03 10:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 10:40:40","2022-09-03 10:50:40","5308","7711","2022-09-03 10:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 10:50:40","2022-09-03 11:00:40","5473","7940","2022-09-03 11:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 11:00:40","2022-09-03 11:10:40","5668","8111","2022-09-03 11:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 11:10:40","2022-09-03 11:20:40","5897","8362","2022-09-03 11:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 11:20:40","2022-09-03 11:30:40","6157","8675","2022-09-03 11:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 11:30:40","2022-09-03 11:40:40","6308","8930","2022-09-03 11:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 11:40:40","2022-09-03 11:50:40","6525","9225","2022-09-03 11:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 11:50:40","2022-09-03 12:00:40","6722","9491","2022-09-03 12:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 12:00:40","2022-09-03 12:10:40","6922","9734","2022-09-03 12:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 12:10:40","2022-09-03 12:20:40","7080","9959","2022-09-03 12:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 12:20:40","2022-09-03 12:30:40","7237","10158","2022-09-03 12:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 12:30:40","2022-09-03 12:40:40","7440","10408","2022-09-03 12:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 12:40:40","2022-09-03 12:50:40","7687","10718","2022-09-03 12:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 12:50:40","2022-09-03 13:00:40","7932","11003","2022-09-03 13:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 13:00:40","2022-09-03 13:10:40","8164","11273","2022-09-03 13:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 13:10:40","2022-09-03 13:20:40","8418","11510","2022-09-03 13:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 13:20:40","2022-09-03 13:30:40","8621","11746","2022-09-03 13:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 13:30:40","2022-09-03 13:40:40","8820","11963","2022-09-03 13:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 13:40:40","2022-09-03 13:50:40","9021","12220","2022-09-03 13:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 13:50:40","2022-09-03 14:00:40","9260","12439","2022-09-03 14:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 14:00:40","2022-09-03 14:10:40","9491","12685","2022-09-03 14:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 14:10:40","2022-09-03 14:20:40","9692","12926","2022-09-03 14:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 14:20:40","2022-09-03 14:30:40","9921","13135","2022-09-03 14:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 14:30:40","2022-09-03 14:40:40","10083","13312","2022-09-03 14:40:40"
"2","계동길 69","계동교회 앞","2022-09-03 14:40:40","2022-09-03 14:50:40","10288","13535","2022-09-03 14:50:40"
"2","계동길 69","계동교회 앞","2022-09-03 14:50:40","2022-09-03 15:00:40","10530","13749","2022-09-03 15:00:40"
"2","계동길 69","계동교회 앞","2022-09-03 15:00:40","2022-09-03 15:10:40","10755","13960","2022-09-03 15:10:40"
"2","계동길 69","계동교회 앞","2022-09-03 15:10:40","2022-09-03 15:20:40","10964","14240","2022-09-03 15:20:40"
"2","계동길 69","계동교회 앞","2022-09-03 15:20:40","2022-09-03 15:30:40","11176","14529","2022-09-03 15:30:40"
"2","계동길 69","계동교회 앞","2022-09-03 15:30:40","2022-09-03 15:40:40","11423","14778","2022-09-03 15:40:40"
